"gene","cell_type","mean.rel.exp","X1","X4","X5","X3","Chr","start","end","ori","cro_v2_id","cro_v3_gene","tag","function","order","segment","tag2"
"CRO-01G000560","Idioblast",2.852189929365981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G001040","Epidermis",0.5869603334199971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G001850","Epidermis",0.4995751669967766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G002410","Vasculature",0.0072972588377034405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G003000","Guard cells",0.19155390546248713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G003380","Phloem CC",1.048547035051649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G004240","Epidermis",0.9249000204609271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G004350","Phloem CC",0.4343654405401227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G005050","Epidermis",0.5458298758327501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G005870","Idioblast",0.28851139148674554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G006240","Epidermis",0.1719538475672767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G006390","Epidermis",0.44050793605908517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G006470","Idioblast",0.3816762503469131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G006740","IPAP",3.187296432670024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G006750","IPAP",3.063893104586333,"Chr1",5625533,5628506,"mRNA","Chr1",5625624,5628226,"+","CRO_T133061","CRO_01G006750","G8H","cytochrome P450, family 76, subfamily C, polypeptide",11,"Iridoid","known genes"
"CRO-01G007510","Phloem CC",0.00450239120716726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G007620","Epidermis",0.12299257701633905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G008860","Epidermis",0.4398345950678182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G009680","Epidermis",0.6647521066657485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G009920","Epidermis",0.007129550577836128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G010020","IPAP",1.6961349865496098,"Chr1",10069834,10076490,"mRNA","Chr1",10069890,10076442,"+","CRO_T130745","CRO_01G010020","HDS","4-hydroxy-3-methylbut-2-enyl diphosphate synthase",6,"MEP","known genes"
"CRO-01G011220","Idioblast",1.43366900117133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G011240","Idioblast",2.042526589896269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G013240","Epidermis",0.08465212630303097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G013280","IPAP",1.0246718948409188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G013530","Epidermis",1.1870393656026677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G014580","Idioblast",0.21114892185605977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G015320","Epidermis",0.31809072758848445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G020080","IPAP",0.6149098247646101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G020260","Phloem CC",0.32219586418776003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G020380","Phloem CC",0.12737069019638678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G020710","Idioblast",3.238232127973818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G021480","Epidermis",0.4777016655831821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G023900","Idioblast",0.22773472619170348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G024090","Vasculature",0.10376507722259772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G026840","Epidermis",1.022687540020148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G027000","Idioblast",0.4815976927490962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G027010","IPAP",2.7691267963521384,"Chr1",68443982,68446273,"mRNA","Chr1",68443983,68454728,"+","CRO_T107879","CRO_01G027010/CRO_01G027020","GOR","aspartate aminotransferase",12,"Iridoid","known genes"
"CRO-01G027200","Epidermis",1.005947301454865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G027620","Epidermis",0.34915113238209644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G027990","Idioblast",0.45051617918606884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G028400","Phloem CC",0.7295497304269247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G028790","Epidermis",1.0131759696216482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G029740","Phloem CC",0.3167309117114357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030140","Phloem CC",0.1091800628605482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030290","Idioblast",0.7314020897009624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030300","Phloem CC",0.03335764244398772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030330","Epidermis",0.2415770771695128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030490","IPAP",1.5398852685766222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030520","Epidermis",0.2000471057188353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030540","IPAP",3.010786254705942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030560","Phloem CC",0.17361225690513843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030570","Idioblast",1.2193201071835336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030620","Epidermis",0.03951703462897611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030660","Epidermis",0.33705998359327977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G030870","IPAP",0.0788575708561546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G031150","Epidermis",0.5336424026401783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G031240","Epidermis",0.11115496187052036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G031710","Epidermis",0.19371548948506387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G032060","Epidermis",0.2026010321548522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G032230","Vasculature",0.11442750515423114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G032260","Epidermis",1.1104309896702247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G032400","Phloem CC",0.14755500814957861,"Chr1",76817167,76820326,"mRNA","Chr1",76817506,76820232,"+","CRO_T116107","CRO_01G032400","HYS","",24,"Alkaloid","known genes"
"CRO-01G033160","Epidermis",0.7481151622526201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G033220","Phloem CC",0.8949571781453922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-01G033300","Phloem CC",0.2406373431652296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000180","Idioblast",0.3759554591181062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000210","Epidermis",0.3846859023479128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000230","Epidermis",0.875101735880576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000620","Phloem CC",0.21136475220844658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000810","IPAP",0.5792813777312644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000920","Idioblast",3.16822318138137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G000960","IPAP",0.08355393451356083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G001090","Idioblast",4.289581458452137,"Chr2",1605798,1607603,"mRNA","Chr2",1605943,1607262,"+","CRO_T120021","CRO_02G001090","DAT","HXXXD-type acyl-transferase family protein",39,"Late Alkaloid","known genes"
"CRO-02G002300","Phloem CC",0.6583852232674162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G002310","Phloem CC",0.6382043944308594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G002580","Idioblast",1.7494305824947838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G002610","Phloem CC",0.3716824855540311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G002960","Epidermis",0.4884591122871072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G003890","IPAP",1.593042476464628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G004380","Epidermis",0.7416188266657389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G005050","Epidermis",0.4938565841334329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G005470","IPAP",1.121072263488235,"Chr2",8870224,8876373,"mRNA","Chr2",8870234,8876254,"-","CRO_T136385","CRO_02G005470","DXS","Deoxyxylulose-5-phosphate synthase",1,"MEP","known genes"
"CRO-02G005520","Idioblast",3.4864771352544204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G005560","Mesophyll",0.015642297420609935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G006330","Epidermis",1.3996941925118336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G007260","Idioblast",0.3504767763734299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G008440","Epidermis",0.21843576889414607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G010700","Epidermis",0.38961957512184137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G011880","Idioblast",0.7757132137732121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G011920","Phloem CC",0.21266956577999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G012840","Epidermis",0.08569463580650684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G013920","Idioblast",0.8990910937715669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G014720","Idioblast",0.19026616478388825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G015130","Idioblast",0.05649553313266371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G016670","Idioblast",3.8449820727143034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G016720","Idioblast",1.9077321958237883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G016760","Idioblast",0.9723019244360718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G016790","Epidermis",0.20039318464116387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G018160","Epidermis",0.13193710464885852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G018360","Idioblast",0.04059132601415257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G018640","Epidermis",0.5481522079732843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G018880","Epidermis",0.08231734688943942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G019950","Idioblast",0.20872712762699744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G019960","IPAP",1.195517833467224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G020220","Epidermis",0.1465490306309994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G020830","Idioblast",1.9414339757083532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G021150","Idioblast",0.4690040836208546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G021920","Phloem CC",0.10673473115737653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G022910","Idioblast",1.028540666188628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G023440","Vasculature",0.0054608268485657465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G023750","Guard cells",0.055924752677492334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G025030","Epidermis",0.2882225520395012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G025060","Phloem CC",0.41051362123950325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G025780","Epidermis",0.5262380952377579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G025790","Idioblast",3.096413567291425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G026670","Epidermis",0.5894167773177625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G028240","Phloem CC",0.5217100290836565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G028270","Phloem CC",0.07541539466895372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G028550","Idioblast",0.5466750545173514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029040","Idioblast",0.22134209387756348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029050","Epidermis",1.2370684985392855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029250","Phloem CC",0.46827885478202047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029620","Idioblast",3.8159497183374214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029900","Epidermis",0.39758226346557624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-02G029910","Vasculature",0.08828708209103833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G000120","Idioblast",2.2686991468838573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G000490","Epidermis",0.32394004238388224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G000880","Epidermis",0.689200870732308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G002560","Phloem CC",0.6870863512902458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G003150","Idioblast",1.2480809542844455,"Chr3",3757109,3762586,"mRNA","Chr3",3761117,3762520,"-","CRO_T111273","CRO_03G003150","NMT","gamma-tocopherol methyltransferase",37,"Late Alkaloid","known genes"
"CRO-03G003340","Epidermis",0.2226957837182701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G003370","Epidermis",0.5661947328207563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G003540","Idioblast",2.368053218778153,"Chr3",4216807,4219441,"mRNA","Chr3",4217156,4225015,"-","CRO_T111318","CRO_03G003540/CRO_03G003550","SS","Serpentine Synthase",NA,"Alkaloid","known genes"
"CRO-03G003560","Epidermis",0.8195787913552542,"Chr3",4238124,4248095,"mRNA","Chr3",4240485,4248047,"+","CRO_T128799","CRO_03G003560","SDG1","Glycosyl hydrolase superfamily protein",23,"Alkaloid","known genes"
"CRO-03G003570","Epidermis",0.4069974069038161,"Chr3",4292518,4302271,"mRNA","Chr3",4297272,4302781,"+","CRO_T111320","CRO_03G003570","SDG2","beta glucosidase",24,"Alkaloid","known genes"
"CRO-03G003720","Phloem CC",0.5776139658566918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
