"gene","cell_type","mean.rel.exp","X1","X4","X5","X3","Chr","start","end","ori","cro_v2_id","cro_v3_gene","tag","function","order","segment","tag2"
"CRO-03G003800","Epidermis",1.5348960512530663,"Chr3",4645629,4647016,"mRNA","Chr3",4645676,4646668,"+","CRO_T139139","CRO_03G003800","CS","alpha/beta-Hydrolases superfamily protein",31,"Alkaloid","known genes"
"CRO-03G003880","Epidermis",0.5809443588375128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G004950","IPAP",2.7892233728530647,"Chr3",6526121,6528131,"mRNA","Chr3",6526176,6527851,"+","CRO_T138994","CRO_03G004950","IO","cytochrome P450, family 76, subfamily G, polypeptide",14,"Iridoid","known genes"
"CRO-03G005010","Phloem CC",0.5569536875216035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G005030","Epidermis",0.4338754491570987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G005050","IPAP",0.7330424257036081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G005280","Epidermis",0.020488067112425085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G007300","Phloem CC",0.10919049939573286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G007470","Epidermis",0.9729972201013745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G009210","Idioblast",0.9806805421196971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G009710","Epidermis",0.2853497096167665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G010300","Idioblast",0.533161225590108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G010740","Phloem CC",0.18407394652779518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G010760","Idioblast",0.8965617275740585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G010790","Epidermis",0.912481682005889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G011320","Idioblast",2.029694560879515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G011370","Idioblast",2.1674686592572052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G011520","Idioblast",0.19479859572550617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G011930","Phloem CC",0.10299309778468915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G012410","Idioblast",0.2625606187212039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G012910","Epidermis",1.428032204415206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G012920","Epidermis",0.29602900420721623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G013090","Phloem CC",0.39223581006738256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G013290","Epidermis",0.6209042897943554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G013540","Epidermis",0.2691529705491145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G014580","Epidermis",0.22248124898212865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G015100","Epidermis",0.11067611472480011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G016950","Idioblast",2.112202951123073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G017440","Guard cells",0.06753824930730494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G017610","IPAP",0.15345590083045502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G017740","Idioblast",0.027088286879604864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G017900","Epidermis",0.14639395334195315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G017950","Epidermis",0.49859321654315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G018360","IPAP",1.7462037590896304,"Chr3",51553563,51556569,"mRNA","Chr3",51553372,51556477,"-","CRO_T106494","CRO_03G018360","7DLH","cytochrome P450, family 72, subfamily A, polypeptide",16,"Iridoid","known genes"
"CRO-03G018710","Idioblast",0.23166571342762665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G019000","Epidermis",0.7363020912704638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G019430","Epidermis",0.9208774020468293,"Chr3",54209120,54212389,"mRNA","Chr3",54209161,54212360,"+","CRO_T103723","CRO_03G019430","LAMT","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",17,"Alkaloid","known genes"
"CRO-03G019510","Phloem CC",0.1163017621476696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G019710","Idioblast",2.3827185065126053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G019870","Epidermis",1.458352431188217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G019910","Epidermis",0.7649913568406596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G020500","Phloem CC",0.5721425076693372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G020840","Idioblast",0.06942382787416432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G021090","Epidermis",0.18051581531434685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G021490","Epidermis",0.01971735207183354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G021610","Idioblast",3.069474185865642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G022230","Epidermis",1.3779103631859788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G022780","Phloem CC",0.21911241810566479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G023260","Idioblast",0.6701602563182522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G023380","Epidermis",0.6094988698471725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G023790","Guard cells",0.041698090847274695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G024460","IPAP",0.9117116799302054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G025210","Epidermis",0.08291186151116813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G025260","Phloem CC",0.31567948160548964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G025290","Epidermis",0.3590400917276519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G025980","IPAP",1.1622616661221303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G026550","Epidermis",0.36444466549782684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G026600","IPAP",0.1828643703052661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G027430","Idioblast",0.2898740285361388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G028000","Idioblast",0.23737453236544148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G028180","Epidermis",1.0622706782343596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G028320","IPAP",1.7510380536950974,"Chr3",68469248,68472525,"mRNA","Chr3",68469314,68472256,"+","CRO_T110793","CRO_03G028320","HDR","4-hydroxy-3-methylbut-2-enyl diphosphate reductase",7,"MEP","known genes"
"CRO-03G028570","Phloem CC",0.9090295949918381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G028590","Phloem CC",1.878045425065193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G028930","Idioblast",1.0271852066080442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G029080","Mesophyll",0.07557535112834617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G029230","Epidermis",0.35034183031367827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G029990","Idioblast",0.8595093723523116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G030550","Idioblast",1.560376786290133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G030600","Epidermis",0.21616734581425492,"Chr3",69980350,69982908,"mRNA","Chr3",69980470,69982789,"-","CRO_T110598","CRO_03G030600","T16H2","cytochrome P450, family 71, subfamily B, polypeptide",33,"Alkaloid","known genes"
"CRO-03G030620","Epidermis",0.8935448827409883,"Chr3",69995710,69997731,"mRNA","Chr3",69995704,69997603,"-","CRO_T110596","CRO_03G030620","16OMT","O-methyltransferase family protein",34,"Alkaloid","known genes"
"CRO-03G030660","Epidermis",0.6720995171834736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G030850","Idioblast",1.4736571784185546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G031140","Phloem CC",0.38000219328885615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G031560","IPAP",2.8906256833657564,"Chr3",70762775,70768219,"mRNA","Chr3",70762911,70768155,"-","CRO_T119458","CRO_03G031560","GES","terpene synthase",10,"Iridoid","known genes"
"CRO-03G031710","Idioblast",3.8912038103723243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G032130","Idioblast",1.2510841316936618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G032170","IPAP",0.6573283809275668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G032330","Epidermis",0.11883871725219206,"Chr3",71668285,71672478,"mRNA","Chr3",71668329,71672111,"+","CRO_T125329","CRO_03G032330","STR","strictosidine synthase",21,"Alkaloid","known genes"
"CRO-03G032340","Epidermis",1.0953764629268927,"Chr3",71677828,71679666,"mRNA","Chr3",71678061,71679563,"-","CRO_T125328","CRO_03G032340","TDC","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein",20,"Alkaloid","known genes"
"CRO-03G032840","Phloem CC",0.41039522892766533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-03G032860","Epidermis",1.492555869378429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G000460","Idioblast",1.363000253373979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G000920","Idioblast",0.6183427180822758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G001030","Phloem CC",0.39552334114357157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G001260","Idioblast",0.05847368274123291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G001480","IPAP",0.13039076991032417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G001500","Vasculature",0.05164893952245062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003000","Epidermis",0.6967839298109977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003380","Idioblast",0.18737682253560958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003390","Epidermis",0.20862630383681624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003490","Phloem CC",0.2043563606625885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003650","Epidermis",0.6027671751934417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G003990","Idioblast",0.3291526687767723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G004180","Vasculature",0.1672907714732913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G004580","Epidermis",1.3670272054411492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G004640","Epidermis",0.8097208561257443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G005040","Epidermis",0.9844027137889654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G006190","Phloem CC",0.44921197099045773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G006670","Idioblast",0.3453893661954661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G007340","Idioblast",2.4783428366103877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G007820","Phloem CC",0.3503025362608269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G009330","Phloem CC",0.546800966220393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G009870","Phloem CC",0.5693886417890295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G010140","Epidermis",0.7906023522397448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G011160","Phloem CC",0.12078875302582447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G011370","Idioblast",1.7382080867812848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G011630","Idioblast",0.9467107467880398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G011640","Epidermis",0.12266032848014774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G012380","Epidermis",0.11793909421456211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G013510","Epidermis",1.0008171586301857,"Chr4",24039159,24042147,"mRNA","Chr4",24039174,24042136,"-","CRO_T109448","CRO_04G013510","SLS1","cytochrome P450, family 72, subfamily A, polypeptide",18,"Alkaloid","known genes"
"CRO-04G013530","Epidermis",1.1512680882998965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G013580","Epidermis",1.263801035242315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G013960","Epidermis",0.187107271917747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G014480","Epidermis",0.11705391686570125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G015710","Epidermis",0.37808915396354964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G016070","Phloem CC",0.6910972817722856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G017730","Idioblast",0.5277672801902867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G017800","Idioblast",0.3752624908934163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G019170","Idioblast",1.2531564961462196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G019240","Idioblast",1.3636288132973813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G020370","IPAP",0.6815769655542028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G022580","Phloem CC",0.4411964762578345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G023010","Vasculature",0.3042314979968897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G023070","Epidermis",1.1545221521132825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G023680","Epidermis",0.2821171134120817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G024660","IPAP",2.035051054082893,"Chr4",59027167,59032457,"mRNA","Chr4",59027180,59032222,"-","CRO_T102183","CRO_04G024660","DXR","1-deoxy-D-xylulose 5-phosphate reductoisomerase",2,"MEP","known genes"
"CRO-04G025460","IPAP",0.12712481417204755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G026600","Idioblast",1.0862152701282277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G026660","Vasculature",0.1444145877368123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027070","Idioblast",0.2703911097580236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027110","Idioblast",2.6625597880477647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027150","Epidermis",0.2969739107720807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027250","Epidermis",0.42737572079246866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027410","Epidermis",1.0215680588567813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027620","Idioblast",0.6414296646624241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
