"gene","cell_type","mean.rel.exp","X1","X4","X5","X3","Chr","start","end","ori","cro_v2_id","cro_v3_gene","tag","function","order","segment","tag2"
"CRO-04G027770","Vasculature",0.01727351031918801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G027970","Idioblast",0.6282359533106914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G028630","Epidermis",0.7721668233658591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G029380","Idioblast",0.5384484124389934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G029840","Idioblast",1.3865186869440145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G030450","Epidermis",0.645850368871544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G030460","Epidermis",0.3852054499366042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G030550","Phloem CC",0.09747107350384322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G031660","Epidermis",0.3498796289616094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G031680","Phloem CC",0.24493083442328056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G032090","IPAP",0.808603250022958,"Chr4",67982251,67984041,"mRNA",NA,NA,NA,NA,NA,NA,"GPPS(LSU)",NA,9,"MEP","known genes"
"CRO-04G032540","Epidermis",1.015008578435341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G033370","Idioblast",2.127098739458961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G033400","Epidermis",0.12471758894103964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G033570","Epidermis",0.2130638526086357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G034030","Epidermis",0.8991759346560516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G034290","Guard cells",0.3820173680113399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G034410","Idioblast",0.3184766818664876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G034870","Idioblast",0.9557575087617105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-04G034880","Idioblast",0.3845786587662966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G000670","Epidermis",0.9008954975406113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G001560","Epidermis",1.0317648504690669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G002890","Epidermis",0.07939261369952479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G003030","Epidermis",0.15150139336263058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G003430","Idioblast",0.912513030494667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G004700","Epidermis",0.5625854926824473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G005230","Phloem CC",0.3216077119017853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G005590","Epidermis",0.29976499760624653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G005690","Epidermis",0.7007080248217096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G006800","Idioblast",1.3018464760798834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G007570","Phloem CC",0.3356922329378965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G008000","Epidermis",0.41727891804737627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G008140","Phloem CC",0.3651028746507632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G008250","Phloem CC",0.7585294072443706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G008380","Vasculature",0.12626581383735475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G008760","Epidermis",0.8911100894179793,"Chr5",11150554,11154711,"mRNA","Chr5",11150589,11154375,"+","CRO_T132421","CRO_05G008760","Redox2","NAD(P)-linked oxidoreductase superfamily protein",28,"Alkaloid","known genes"
"CRO-05G008860","Idioblast",1.0087885369202503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G010480","Epidermis",0.6789843336695511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G010490","Epidermis",0.5413181545227572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G010750","Epidermis",0.04059116441417376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G010990","Vasculature",0.05358942287567517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G011100","Epidermis",0.6225196483858986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G011710","IPAP",1.4855268920747178,"Chr5",19946831,19953254,"mRNA","Chr5",19946912,19958857,"-","CRO_T135862","CRO_05G011710","CMK","4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase",4,"MEP","known genes"
"CRO-05G011810","Idioblast",1.3832479954320318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G012390","Epidermis",0.6587168810587495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G012510","Phloem CC",0.36366844814294985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G014020","Idioblast",2.4255579353706103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G014340","Epidermis",0.7227624610004967,"Chr5",25731024,25733040,"mRNA","Chr5",25731028,25732967,"-","CRO_T127440","CRO_05G014340","GO","cytochrome P450, family 71, subfamily B, polypeptide",26,"Alkaloid","known genes"
"CRO-05G015060","Idioblast",1.541098143442514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G015740","Idioblast",3.9581653055332278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G015990","Epidermis",0.9953668836591529,"Chr5",28288397,28292427,"mRNA","Chr5",28288571,28292378,"-","CRO_T124298","CRO_05G015990","T3R","elicitor-activated gene 3-1",36,"Alkaloid","known genes"
"CRO-05G016510","Guard cells",0.004575817181897353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G016650","Epidermis",0.3896524421542896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G017150","Epidermis",0.8231528255314938,"Chr5",33046579,33050289,"mRNA","Chr5",33048389,33050270,"+","CRO_T129272","CRO_05G017150","Redox1","cinnamyl alcohol dehydrogenase",27,"Alkaloid","known genes"
"CRO-05G017220","Epidermis",0.10008287165763922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G017270","Epidermis",0.14561667466971848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G017580","Idioblast",3.1825997039542413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G019180","IPAP",0.03902341794832753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G019570","Idioblast",0.6483928968606391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G020220","Epidermis",0.20315917257776273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G023030","Epidermis",0.7016568903055929,"Chr5",53079152,53081259,"mRNA","Chr5",53079600,53080865,"+","CRO_T109653","CRO_05G023030","SAT","HXXXD-type acyl-transferase family protein",29,"Alkaloid","known genes"
"CRO-05G025730","Idioblast",0.41101064088735006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G025840","Epidermis",1.1182913471154765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026210","Phloem CC",0.4049585502697053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026340","Epidermis",0.08000594573951239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026400","Epidermis",0.6172102090188418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026830","Epidermis",0.1533529196736679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026860","Mesophyll",0.022010613020243274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G026890","Phloem CC",0.008742481197268578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G027210","Idioblast",1.3585668797132147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G028660","Idioblast",2.1161783167926913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G028770","Epidermis",0.6221052597609944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G028810","IPAP",2.01149150368631,"Chr5",66310319,66312455,"mRNA",NA,NA,NA,NA,NA,NA,"7DLGT",NA,15,"Iridoid","known genes"
"CRO-05G029210","Epidermis",0.3128499237349651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G030010","Phloem CC",0.5990678635239918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G030540","Phloem CC",0.8126011562221682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G030570","Epidermis",0.6432014471365645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G031480","IPAP",0.06570603265757893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G031500","Phloem CC",0.5290413469598569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G031820","Idioblast",0.9084720935149608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G032410","IPAP",0.2535678292127344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G033220","Phloem CC",0.8743493386111132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G033630","Idioblast",3.6360012290351804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-05G033920","Epidermis",0.19944038690463275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000190","Idioblast",0.6511934679382159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000250","Epidermis",0.978961501434566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000340","Idioblast",0.27566748789769147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000540","IPAP",1.214450111219955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000750","Epidermis",0.8085043542654748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000790","Phloem CC",0.25596603850823707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G000970","Epidermis",0.2688564136951474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G003000","Epidermis",0.48782799480757255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G003270","Idioblast",0.7482510772079944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G003880","IPAP",0.7269289879088033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G004160","Epidermis",0.135819086218536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G004180","Epidermis",0.149438520491261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G004520","Guard cells",0.03372357182911062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G006060","Epidermis",0.18826319621403306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G006210","Vasculature",0.48644053966767764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G006240","IPAP",0.6496460048911201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G006500","Epidermis",0.07301841404315611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G006930","Idioblast",0.6999259399156185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G008460","Epidermis",0.9124401237430957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G009840","Phloem CC",0.01647957063282352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G009970","Epidermis",0.9396563734055975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G010180","Idioblast",0.41516615302388893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G010770","Epidermis",0.06189243166504098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G012230","Epidermis",0.349867435383876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G013360","Idioblast",3.7993367383182233,"Chr6",32319166,32322926,"mRNA","Chr6",32319774,32322925,"-","CRO_T127167","CRO_06G013360","D4H","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",38,"Late Alkaloid","known genes"
"CRO-06G013580","Idioblast",0.28516381041670974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G013610","Idioblast",2.057021401797553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G014380","Epidermis",0.9721655131445588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G014840","IPAP",0.07031276026903316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G014960","Vasculature",0.5086390124348243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G015840","Idioblast",0.24632811769489654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G015960","Epidermis",0.3025457747261689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G016280","Epidermis",0.9092788201459555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G016480","Idioblast",0.10393598561076339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G016650","Epidermis",0.23230334386993118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G016970","IPAP",1.378393790788343,"Chr6",42922661,42927534,"mRNA","Chr6",42922806,42927534,"+","CRO_T108158","CRO_06G016970","IPI","isopentenyl diphosphate isomerase",8,"MEP","known genes"
"CRO-06G017960","Epidermis",1.2902715021295312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019130","Epidermis",0.06964245390392337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019160","Epidermis",0.4516129056250536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019330","Idioblast",0.26789454174492966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019550","Epidermis",0.5088501298186048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019770","Idioblast",0.3185097935360906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G019990","Idioblast",0.9494221124155046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G020060","IPAP",2.4423769128235038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G021140","Epidermis",1.125090532512303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G021260","Epidermis",0.2499282265224754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G021310","Idioblast",0.5346543247071627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G022090","Phloem CC",0.26125514866469163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G022930","Epidermis",0.5177124566252563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G024130","Idioblast",2.566471329964634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G024600","Epidermis",0.6929097849366777,"Chr6",58926982,58929303,"mRNA","Chr6",58926817,58929338,"-","CRO_T113154","CRO_06G024600","GS1","elicitor-activated gene 3-2",25,"Alkaloid","known genes"
"CRO-06G024620","Idioblast",2.2132983061476375,"Chr6",58960021,58962404,"mRNA","Chr6",58960034,58962383,"-","CRO_T113150","CRO_06G024620","THAS2","",NA,"Late Alkaloid","known genes"
"CRO-06G024630","Epidermis",0.4032478270409575,"Chr6",59015092,59017200,"mRNA","Chr6",59015408,59016997,"+","CRO_T113148","CRO_06G024630","PAS","FAD-binding Berberine family protein",30,"Alkaloid","known genes"
"CRO-06G025640","Epidermis",0.6701662818473362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
