"gene","cell_type","mean.rel.exp","X1","X4","X5","X3","Chr","start","end","ori","cro_v2_id","cro_v3_gene","tag","function","order","segment","tag2"
"CRO-06G025650","Epidermis",0.6159954402214182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G025710","Epidermis",0.7278078921484169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G025970","Epidermis",0.47223956711220005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G026070","Epidermis",0.19698246846318584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G026720","Phloem CC",1.1723983418253807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G027030","Phloem CC",0.07511985227311141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G027440","Idioblast",0.1607020638240427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G027500","Idioblast",0.9541155762910061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G028470","Epidermis",0.9988166125830824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G028720","Phloem CC",0.19351242898653695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G029240","Epidermis",0.15556491101167577,"Chr6",64918906,64920308,"mRNA","Chr6",64919505,64920224,"-","CRO_T110361","CRO_06G029240","ORCA4","",NA,"TF","known genes"
"CRO-06G029250","Phloem CC",0.09462998014715564,"Chr6",64937213,64938136,"mRNA","Chr6",64937437,64938051,"-","CRO_T110360","CRO_06G029250","ORCA3","",NA,"TF","known genes"
"CRO-06G029350","Idioblast",1.8138446873769591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G030000","Idioblast",0.30355859797631446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G030990","Epidermis",0.5232713143205624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G031950","Epidermis",0.0389789152592131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G032080","Epidermis",1.1085749401952087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G032100","Epidermis",0.251194971073889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G032200","Vasculature",0.0977255556281333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G032870","Phloem CC",0.708484218009367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G033010","Idioblast",1.7192586008985211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G033690","Idioblast",0.33718192688255894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-06G033800","Epidermis",0.6490854736919922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G000120","Epidermis",0.8337353232010252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G000280","Phloem CC",0.40035935339427886,"Chr7",384994,388125,"mRNA","Chr7",385581,387662,"+","CRO_T124533","CRO_07G000280","MYC2","",NA,"TF","known genes"
"CRO-07G001730","Epidermis",0.19118860600493928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G001910","Phloem CC",0.3851681474159498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G002170","Idioblast",0.8310997678439965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G002680","Idioblast",0.3400093813714957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G003880","Epidermis",0.8895884543542334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G004010","Epidermis",0.16758631015431036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G004110","Mesophyll",7.995576271034746e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G004620","Epidermis",0.3367058173356035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G004630","Idioblast",1.4627864557892265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G004910","Epidermis",0.5736363419298506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G005090","Vasculature",0.32756680659670645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G005430","IPAP",1.1882410999194724,"Chr7",4969873,4972671,"mRNA","Chr7",4970008,4972610,"-","CRO_T130236","CRO_07G005430","MCS","isoprenoid F",5,"MEP","known genes"
"CRO-07G005460","Epidermis",0.23826874942185602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G005690","Idioblast",0.3525860723319611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006000","Epidermis",0.45486870473522706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006070","Idioblast",0.18165763588544293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006160","Epidermis",0.4096246108721686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006840","Idioblast",0.5273047429124288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006850","Idioblast",1.8212844511176298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G006910","Epidermis",0.48031300534748556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G007510","Epidermis",0.29188105965427874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G007580","Idioblast",0.8517193105216857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G007670","IPAP",1.744462578134682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G007680","IPAP",2.5571190765340597,"Chr7",6967404,6968570,"mRNA","Chr7",6966534,6971921,"+","CRO_T130026","CRO_07G007680/CRO_07G007690","ISY","NAD(P)-binding Rossmann-fold superfamily protein",13,"Iridoid","known genes"
"CRO-07G007700","Epidermis",1.1450684839968768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G007980","Epidermis",0.31660712084873566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G008320","Vasculature",0.3445325029815982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G008340","Epidermis",1.296671599206864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G008600","Phloem CC",0.2795415114739339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G009080","Epidermis",0.08286414177210054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010060","Idioblast",3.415679320804025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010070","Idioblast",2.335440123912507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010080","Epidermis",1.0411906217433333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010160","Idioblast",0.41378853650329234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010240","Idioblast",1.6946771713373243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010530","Idioblast",0.3328932288893243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010620","Phloem CC",0.508398375005911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G010880","Idioblast",0.3363688577643444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G011030","Epidermis",0.224777031858805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G011260","Idioblast",0.7868142991315301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G011700","Idioblast",1.897051892798477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G011860","Epidermis",0.9933165258592359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G012950","Epidermis",0.4892518433392709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G013280","Phloem CC",1.86659360657697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G014640","Epidermis",0.08138709726026405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G015460","Idioblast",0.6037413856230732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G015670","Epidermis",0.7735908687384919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G015860","Idioblast",0.6495407315188976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G016140","Epidermis",0.34151115555462674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G016640","Epidermis",1.130382856415752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G017790","Idioblast",0.22647546631713839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G018480","IPAP",0.3999212608254706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G019670","IPAP",0.3522891326951685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G020710","Epidermis",0.8710563441095814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G021250","Vasculature",0.05689503032010134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G021290","IPAP",0.5537579835594864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G021850","Epidermis",0.5510761461393264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-07G022150","Epidermis",0.8587990976423996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G000290","Phloem CC",0.0665737713888274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G000430","Epidermis",1.0018683701897533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G000950","Epidermis",0.02425629142343527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G001030","Epidermis",1.2634588793323562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G001640","Idioblast",1.7436486000446083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G001730","Idioblast",0.08900551214788911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G001790","Phloem CC",0.09813825400532078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G002610","Epidermis",0.5858039731076733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G003240","Phloem CC",0.07621690964388371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G003500","Vasculature",0.3067220692596863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G004210","Idioblast",0.09253568515034871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G004320","Phloem CC",0.38113003730078227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G004460","Epidermis",0.9169910633806494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G005100","Epidermis",0.6987120106264244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G005780","Idioblast",0.8682004106434815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G006150","Phloem CC",0.14876435019982184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G006770","Epidermis",0.15335481622531008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G006910","Epidermis",0.23179376894647563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G006920","Epidermis",0.5284899057098456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G007690","Idioblast",0.6633459766887317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G008150","Idioblast",1.8748427346534047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G008610","Epidermis",0.7068417596413745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G008690","Idioblast",0.3826558090176379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G008710","Idioblast",2.677884602207902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G008750","Epidermis",0.052119364182215674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G009230","Epidermis",0.6281772615373635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G011210","Phloem CC",0.17855667695016833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G011640","Epidermis",0.7557657077067903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G012120","Epidermis",1.080691905245534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G012500","Phloem CC",0.09299070433157941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G012540","Idioblast",3.77049925687143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G012580","IPAP",0.4573474122371872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G012900","Epidermis",0.9504327399374543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G013330","Phloem CC",0.41446655300141827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G013440","Idioblast",0.720775183555242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G014620","Epidermis",0.47625157590798617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G015350","IPAP",1.1006087988265725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G015700","Idioblast",0.23486369632738718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G015840","Phloem CC",0.6174220315926765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G016440","Idioblast",0.3293253630945915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G016450","Vasculature",0.12971918831725135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G017150","IPAP",1.0884289391613404,"Chr8",29278336,29284345,"mRNA","Chr8",29278469,29283118,"+","CRO_T135503","CRO_08G017150","CMS","Nucleotide-diphospho-sugar transferases superfamily protein",3,"MEP","known genes"
"CRO-08G017260","Idioblast",0.4305662492284262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G017790","Epidermis",0.5028454218201375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G018710","Phloem CC",0.33155609587512974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G018870","Epidermis",1.085899693350184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G020120","Idioblast",0.43963396948347855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G022240","Idioblast",0.4095216843897507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G023220","Epidermis",0.9577248069021754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G024050","Idioblast",2.448107656626445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G024830","Epidermis",0.5685741052526132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G025420","IPAP",0.7051840319497358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G025800","Idioblast",0.37634973944750183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G027350","Epidermis",0.2119099835945778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G029010","Epidermis",0.248221709179405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G029630","Epidermis",0.35599434474685904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G029830","Phloem CC",0.234158925784529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G030980","Idioblast",0.9776422191445289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G033050","Epidermis",0.39306220063438607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO-08G033150","Phloem CC",0.36685582237615316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO.S000400","Idioblast",0.20031369581632796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO.S001090","Guard cells",0.07013411846644452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO.S002200","Epidermis",0.30527268034582433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO.S002810","Idioblast",0.7515953233070821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"CRO.S005240","Idioblast",2.445984941987354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
